Category,Product,Code,Size,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25
Western Heights High,WHHS PE Shorts,SH 11A CL WHHS -7XL,7XL,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,
Western Heights High,WHHS PE Shorts,SH 11A CL WHHS -8XL,8XL,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS PE Shorts,SH 11A CL WHHS -L,L,21,10,,,2,1,,1,1,,,,22,3,1,1,2,,,1,2,1,,,29,1,,,,,,,,,2,3,16,2,,2,
Western Heights High,WHHS PE Shorts,SH 11A CL WHHS -M,M,43,7,1,,4,1,,1,,2,,,24,13,5,2,5,2,3,1,,,,,38,12,2,1,2,1,,,1,,2,3,50,4,,3,2
Western Heights High,WHHS PE Shorts,SH 11A CL WHHS -S,S,53,6,,1,,,,2,,,1,2,38,23,5,,6,2,3,2,,3,,1,42,9,2,6,2,,3,1,,2,4,3,34,5,,2,2
Western Heights High,WHHS PE Shorts,SH 11A CL WHHS -XL,XL,18,8,,,1,,1,,,,,1,12,7,,,,1,,,,,1,,22,4,1,2,,1,,3,,,1,1,9,1,1,1,
Western Heights High,WHHS PE Shorts,SH 11A CL WHHS -XS,XS,36,6,,1,3,2,1,,,,,,55,8,5,-1,2,1,4,1,1,,2,4,43,5,,2,2,2,1,,2,,5,11,33,2,2,4,
Western Heights High,WHHS PE Shorts,SH 11AK CL WHHS -10K,10K,,,,,,,,,,,,,0,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,
Western Heights High,WHHS PE Shorts,SH 11AK CL WHHS -12K,12K,5,1,,,,,,,,,,,4,,,,,,,,,,,1,2,1,,,,,1,,,,,,1,1,,,
Western Heights High,WHHS PE Shorts,SH 11AK CL WHHS -14K,14K,5,5,,,1,,,,,,1,1,13,1,1,,,,,,,,1,1,17,1,1,0,,,,,,,,2,19,3,,,2
Western Heights High,WHHS Snr Girls Short,DSH 002S WHHS -102,102,3,2,,,,,,,,,,,5,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,
Western Heights High,WHHS Snr Girls Short,DSH 002S WHHS -107,107,,2,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Girls Short,DSH 002S WHHS -127,127,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Western Heights High,WHHS Snr Girls Short,DSH 002S WHHS -62,62,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,2,,,,,
Western Heights High,WHHS Snr Girls Short,DSH 002S WHHS -67,67,9,,,,,,,,,,,1,,,,,,,,,,,1,,3,,,,,,,,,,,,6,,,,
Western Heights High,WHHS Snr Girls Short,DSH 002S WHHS -72,72,19,8,,,,,,1,,,,,13,2,1,1,,,,,,,,0,14,4,1,,,,3,,,,1,,5,2,,,-1
Western Heights High,WHHS Snr Girls Short,DSH 002S WHHS -77,77,11,1,,,,,,1,,,,,,1,,,,,,,,,,,6,2,,,,,,,2,1,,,5,,,,
Western Heights High,WHHS Snr Girls Short,DSH 002S WHHS -82,82,14,2,,,,,,,,,,,4,3,,,,,,,,,,,6,0,1,1,,,,,,,,1,7,,,,
Western Heights High,WHHS Snr Girls Short,DSH 002S WHHS -87,87,7,1,,,,,,,,,,,,2,,,,,,,,,,,5,1,,,,,,,,,,,1,,,,
Western Heights High,WHHS Snr Girls Short,DSH 002S WHHS -92,92,2,,,,,,,,,,,,1,,,,,,,,,1,,,2,2,,,,,,,,,,2,0,1,,,
Western Heights High,WHHS Snr Girls Short,DSH 002S WHHS -97,97,7,1,,,,,,,,,,,3,,,,,,,,,,,,4,0,,1,,,,,,,,,5,,,,
Western Heights High,WHHS Snr L/S Blouse,US BL 417L WHHS -10,10,6,2,,1,5,2,,3,1,,,,7,2,1,1,3,1,2,,,1,1,,7,3,2,4,2,3,,,,,1,,8,1,,2,1
Western Heights High,WHHS Snr L/S Blouse,US BL 417L WHHS -12,12,,2,1,1,1,1,1,,,,2,,10,2,2,,2,,2,3,,,,,4,1,1,,,1,1,,,,1,1,8,2,1,,2
Western Heights High,WHHS Snr L/S Blouse,US BL 417L WHHS -14,14,1,,,,,,,1,,,,,4,4,1,,,,,,,,,,4,2,,,1,,1,,,,,,7,,1,1,1
Western Heights High,WHHS Snr L/S Blouse,US BL 417L WHHS -16,16,5,,,,1,,,,,,,,1,,,,2,,,1,,,,,4,2,,1,,3,,,,,,,4,,2,,
Western Heights High,WHHS Snr L/S Blouse,US BL 417L WHHS -18,18,1,1,,,2,,,,,,,,1,3,,1,,,1,,,,,,,3,1,,1,2,,,,,,,2,,,,
Western Heights High,WHHS Snr L/S Blouse,US BL 417L WHHS -20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
Western Heights High,WHHS Snr L/S Blouse,US BL 417L WHHS -22,22,,1,,,,,,,,,,,2,-2,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,
Western Heights High,WHHS Snr L/S Blouse,US BL 417L WHHS -24,24,1,,,,,1,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr L/S Blouse,US BL 417L WHHS -26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Western Heights High,WHHS Snr L/S Blouse,US BL 417L WHHS -28,28,,,,,,1,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr L/S Blouse,US BL 417L WHHS -30,30,,,,,,,,,,,,,,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Western Heights High,WHHS Snr L/S Blouse,US BL 417L WHHS -6,6,,3,,,1,3,,1,,,,,7,1,,,1,1,,,,,,,2,1,1,,2,,,,,,,1,3,,,2,
Western Heights High,WHHS Snr L/S Blouse,US BL 417L WHHS -8,8,2,1,,,3,3,,5,,,,,9,5,,,2,,,,,,,,5,2,5,1,3,2,3,,,,,,8,3,,,3
Western Heights High,WHHS Snr L/S Shirt,US ST 468L WHHS -12,12,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Western Heights High,WHHS Snr L/S Shirt,US ST 468L WHHS -14,14,,,,,,,,,,,1,,2,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
Western Heights High,WHHS Snr L/S Shirt,US ST 468L WHHS -16,16,,2,,,1,,1,1,,,,,1,1,3,0,,,,,1,,,,2,,,,,,,,,,,,,1,,,1
Western Heights High,WHHS Snr L/S Shirt,US ST 468L WHHS -2XL,2XL,1,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,
Western Heights High,WHHS Snr L/S Shirt,US ST 468L WHHS -3XL,3XL,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr L/S Shirt,US ST 468L WHHS -4XL,4XL,4,-1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr L/S Shirt,US ST 468L WHHS -5XL,5XL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr L/S Shirt,US ST 468L WHHS -L,L,3,8,1,1,1,6,,1,,,,,8,3,2,1,,1,2,,,,,,1,,1,,,,,2,1,1,,,3,,1,1,2
Western Heights High,WHHS Snr L/S Shirt,US ST 468L WHHS -M,M,9,13,3,1,,1,1,,1,,,,9,5,1,,3,,3,3,,,,,8,2,,1,,2,,,,1,,1,7,,,3,2
Western Heights High,WHHS Snr L/S Shirt,US ST 468L WHHS -S,S,8,2,0,1,4,,,,,,,,5,1,1,,5,,1,2,,,,,3,1,,,,,4,,1,,,,6,,,1,
Western Heights High,WHHS Snr L/S Shirt,US ST 468L WHHS -XL,XL,2,-1,,,,,,,,,,,2,1,2,,,,,,,,,,3,2,,,,,,,,,,,,4,,,
Western Heights High,WHHS Snr Navy Polo,POLO 105S WHHS -10,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Navy Polo,POLO 105S WHHS -12,12,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Navy Polo,POLO 105S WHHS -14,14,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Navy Polo,POLO 105S WHHS -2XL,2XL,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Navy Polo,POLO 105S WHHS -4XL,4XL,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Navy Polo,POLO 105S WHHS -6XL,6XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Navy Polo,POLO 105S WHHS -8,8,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Navy Polo,POLO 105S WHHS -L,L,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Navy Polo,POLO 105S WHHS -M,M,,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Navy Polo,POLO 105S WHHS -S,S,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Navy Polo,POLO 105S WHHS -XL,XL,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Navy Polo,POLO 105S WHHS -XS,XS,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr S/S Blouse,US BL 416 WHHS -10,10,41,22,,1,1,,2,1,,,,,58,11,4,,,3,4,2,,1,1,1,54,5,1,1,1,2,,2,,1,1,2,16,6,,,
Western Heights High,WHHS Snr S/S Blouse,US BL 416 WHHS -12,12,47,22,,3,3,,,,,,2,,35,9,2,,,1,1,3,,1,,3,37,10,,2,,,,1,1,,,2,46,3,5,2,-2
Western Heights High,WHHS Snr S/S Blouse,US BL 416 WHHS -14,14,28,13,2,-1,,,,1,,,,,20,6,1,,2,2,,,,,,,38,13,,,,,,,,,2,1,34,2,,,
Western Heights High,WHHS Snr S/S Blouse,US BL 416 WHHS -16,16,17,9,,1,,,,,,,,,10,2,,,3,,2,,,,,,20,4,1,2,,,,3,,,,1,16,1,1,,1
Western Heights High,WHHS Snr S/S Blouse,US BL 416 WHHS -18,18,18,9,,,,,,,,,,,9,6,,,1,,1,,,1,,,8,9,,,,3,,,,,,2,8,2,,,
Western Heights High,WHHS Snr S/S Blouse,US BL 416 WHHS -20,20,3,4,,,,,,,,,,,7,-1,1,2,,,,,,,,,5,3,,,,,,1,,,,,9,0,1,,
Western Heights High,WHHS Snr S/S Blouse,US BL 416 WHHS -22,22,2,1,,,,,,,,,,,8,-2,,,,,,1,,,,,6,,,,1,,,,,1,,,5,1,2,,
Western Heights High,WHHS Snr S/S Blouse,US BL 416 WHHS -24,24,6,,1,,1,,,,,,,,5,2,,,,,,,,,,,0,1,,,,,,,,,,,3,,,,
Western Heights High,WHHS Snr S/S Blouse,US BL 416 WHHS -26,26,,1,,,,,,,,,,,2,0,,,,,,,,,,,2,1,,,,,,,,,,2,1,,1,,
Western Heights High,WHHS Snr S/S Blouse,US BL 416 WHHS -28,28,,2,,,,,,,,,,1,,3,,,1,,,,,,,,,1,1,,,,,,,,,,4,1,,,
Western Heights High,WHHS Snr S/S Blouse,US BL 416 WHHS -30,30,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,1,,,,5,,,,
Western Heights High,WHHS Snr S/S Blouse,US BL 416 WHHS -32,32,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,
Western Heights High,WHHS Snr S/S Blouse,US BL 416 WHHS -6,6,16,8,,,3,1,,1,,,,1,14,2,,,1,,1,,,2,2,,12,2,1,,,,,,,,1,4,17,2,,,
Western Heights High,WHHS Snr S/S Blouse,US BL 416 WHHS -8,8,20,9,,,1,1,,8,,,1,,32,5,1,,2,,,,1,2,1,,24,7,1,,1,,1,,,,1,2,26,6,2,,3
Western Heights High,WHHS Snr Shirt,US ST 467 WHHS -12,12,1,,,,,,1,,,,,,2,4,1,,2,,,,,,,,5,2,,,,,,,,,,,5,2,,,
Western Heights High,WHHS Snr Shirt,US ST 467 WHHS -14,14,,,,,,,,,,,2,,,6,,,,,,,,,,,3,3,1,,,-1,,,,,,2,7,,,,
Western Heights High,WHHS Snr Shirt,US ST 467 WHHS -16,16,17,6,,,,,2,1,,,1,,6,10,,2,,,,2,1,2,,3,5,2,,,,,1,,,,,,12,2,,,
Western Heights High,WHHS Snr Shirt,US ST 467 WHHS -2XL,2XL,9,9,,,,,,,,,,,10,3,,,,,,,,,,,6,3,,,,,,,,,2,,9,0,,,
Western Heights High,WHHS Snr Shirt,US ST 467 WHHS -3XL,3XL,6,4,,,1,,,,1,,,,3,1,,,,,,,,,,,2,,1,,,,,,,,,,2,,,,
Western Heights High,WHHS Snr Shirt,US ST 467 WHHS -4XL,4XL,4,3,2,,,,,,,,,,4,5,,,,,,,,,,,6,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Shirt,US ST 467 WHHS -5XL,5XL,1,3,,,,,,,,,,,1,2,,,,,,,,,,,,,,,1,2,,,,,,,,,,,
Western Heights High,WHHS Snr Shirt,US ST 467 WHHS -6XL,6XL,,,,,,,,,,,,,,1,,,,,,,,,,,3,1,,,,,,,,2,,,,,,,
Western Heights High,WHHS Snr Shirt,US ST 467 WHHS -7XL,7XL,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Shirt,US ST 467 WHHS -L,L,27,15,,,,,,4,,3,,,24,10,3,,1,3,2,1,1,2,2,5,27,6,1,,4,1,,2,1,,,4,35,2,,,
Western Heights High,WHHS Snr Shirt,US ST 467 WHHS -M,M,47,38,1,,3,1,1,0,,1,,,50,12,,1,1,,,,,2,,,43,8,3,1,3,,,1,,2,,1,44,1,,1,
Western Heights High,WHHS Snr Shirt,US ST 467 WHHS -S,S,47,15,,,,,,,,,,,40,18,,,2,,,,,2,,2,24,12,1,,3,1,1,1,,,,,24,4,,1,1
Western Heights High,WHHS Snr Shirt,US ST 467 WHHS -XL,XL,5,18,1,,1,1,,,4,,,3,15,8,1,,,,,,,1,,1,21,4,2,,1,,,,1,1,,,10,3,1,,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -100,100,4,6,,1,,,,,,,,,9,3,,,1,,,1,,,,,5,1,3,1,2,,,,,,,,5,,,,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -104,104,4,9,1,,,,,1,,,,,6,2,,,,,,,,,,,5,2,,,,,,,,,1,,9,2,1,,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -108,108,2,1,,,,,,2,1,,,,6,3,,1,,,,,,,,,4,1,2,,,,,,,,,,4,1,,,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -112,112,5,6,,,,,,1,,,,,2,3,,,,,,,,,,,6,,-1,,,,,,2,,,,4,,,,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -116,116,5,1,0,,,,,,,,,,8,2,,,,,,,,,,,0,,,,,,,,,,,,2,,,,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -120,120,,1,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -124,124,1,0,1,,,,,,,,,,,2,,,,1,,,,,,,,1,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -128,128,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -132,132,,1,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -68,68,4,,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -72,72,18,4,,,,,,,,,1,,3,2,,,,,,,,,,,2,,,,,,,,,,,,2,,,,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -76,76,15,16,,,,,1,,,1,,,7,9,,,,,,1,,,,2,7,4,,,,,,,,,,,2,1,,,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -80,80,34,9,,,,1,2,,,,2,,17,11,,1,1,1,,,,2,0,3,12,6,,,,1,,,,1,,2,20,-1,,2,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -84,84,27,12,1,,,,,,,1,,,25,11,1,3,2,,,1,1,1,,,21,7,-1,,,,2,,,,,,23,5,,1,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -88,88,16,8,,,,,,,3,,,,27,7,1,,,3,1,,,,,,26,2,-1,,1,1,1,,2,,,2,18,4,,1,1
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -92,92,17,7,,,,,,,,1,,,17,5,,,,,,,,1,2,,19,7,-1,,,,,1,1,,,,26,5,,,
Western Heights High,WHHS Snr Shorts,US SH 703L WHHS -96,96,8,4,,1,2,1,,1,,1,,,12,2,2,,1,,,1,,,,,12,2,1,,3,,,,,,,1,11,4,1,1,1
Western Heights High,WHHS Snr Skirt,US SK 189 WHHS -10,10,10,6,,,2,2,,1,1,,,,21,4,2,,,,,3,,,1,,21,4,4,1,2,2,,2,,,1,1,26,2,,,
Western Heights High,WHHS Snr Skirt,US SK 189 WHHS -12,12,7,2,,,,,,,,,,,9,5,0,1,2,3,,,,1,,,17,4,1,,,,,1,,1,,,14,2,3,1,-2
Western Heights High,WHHS Snr Skirt,US SK 189 WHHS -14,14,5,3,,,,,,,,,,,3,3,,,3,,1,,,,,,19,2,2,,,1,1,,,,,,11,,1,,1
Western Heights High,WHHS Snr Skirt,US SK 189 WHHS -16,16,4,4,,,,,,,,,,,6,,2,2,,,1,1,,,,,5,6,1,,2,1,2,,,,,1,7,1,,,
Western Heights High,WHHS Snr Skirt,US SK 189 WHHS -18,18,1,5,,,,,,,,,,,2,0,,,1,1,2,,,,,,3,1,,1,,,,,,,,,6,1,,,
Western Heights High,WHHS Snr Skirt,US SK 189 WHHS -20,20,0,1,1,,1,,,,,,,,4,3,,,,,,,,,,,1,1,,,,,1,,,,,,2,1,,,
Western Heights High,WHHS Snr Skirt,US SK 189 WHHS -22,22,5,,,,,,,,,,,1,,1,,,1,,,,,,,,1,,,,,,,,,,,1,1,,,,
Western Heights High,WHHS Snr Skirt,US SK 189 WHHS -24,24,,1,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,3,,,,
Western Heights High,WHHS Snr Skirt,US SK 189 WHHS -26,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Skirt,US SK 189 WHHS -28,28,1,,,,,,,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,2,,
Western Heights High,WHHS Snr Skirt,US SK 189 WHHS -34,34,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Skirt,US SK 189 WHHS -4,4,4,2,,,,,,,,,,,9,1,,,2,,2,1,,1,,,4,,,1,,,,,,,,2,5,,,1,1
Western Heights High,WHHS Snr Skirt,US SK 189 WHHS -6,6,19,1,,1,0,,,,1,,,,24,5,,,2,2,2,,1,,1,,17,9,,,,1,1,,1,1,1,3,21,6,4,,2
Western Heights High,WHHS Snr Skirt,US SK 189 WHHS -8,8,26,12,,1,,,1,1,,,1,,15,1,1,,1,3,1,,,,,1,28,2,1,,,,1,1,,,1,3,17,3,1,,2
Western Heights High,WHHS Snr Trouser,US PT 703L WHHS -100,100,1,1,,,2,,,2,,,,,1,1,1,,2,,1,,,1,,,0,,,2,2,,,,,,,,1,,2,,2
Western Heights High,WHHS Snr Trouser,US PT 703L WHHS -104,104,2,1,,,1,2,1,,,,,,2,,,,1,,,,,,,,2,3,,1,,,,,,,1,,5,,,,2
Western Heights High,WHHS Snr Trouser,US PT 703L WHHS -108,108,1,1,,,,1,,,1,,,,5,4,1,,,1,,1,,,,,,,,,,,,,,,,,2,0,,,
Western Heights High,WHHS Snr Trouser,US PT 703L WHHS -112,112,1,,,,,,,,,,,,,2,1,,,,,,,,,,1,,,1,0,1,,,,,,,-1,,,,
Western Heights High,WHHS Snr Trouser,US PT 703L WHHS -116,116,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,
Western Heights High,WHHS Snr Trouser,US PT 703L WHHS -120,120,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1,,,
Western Heights High,WHHS Snr Trouser,US PT 703L WHHS -68,68,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Western Heights High,WHHS Snr Trouser,US PT 703L WHHS -72,72,1,1,1,,4,,3,2,1,,2,,,,1,1,1,1,,,2,,,3,3,,2,,2,1,,,,,,,7,,,,1
Western Heights High,WHHS Snr Trouser,US PT 703L WHHS -76,76,2,2,1,1,7,1,3,4,-1,,,,2,,2,1,3,,1,3,,,,,4,1,1,3,-1,3,,1,,,,,2,1,,,1
Western Heights High,WHHS Snr Trouser,US PT 703L WHHS -80,80,5,8,2,1,2,3,2,3,1,,1,,4,10,,,3,,,1,,6,0,,14,-1,2,1,4,2,2,3,,1,,,7,1,1,2,5
Western Heights High,WHHS Snr Trouser,US PT 703L WHHS -84,84,8,6,1,1,4,1,1,2,1,,,,7,3,6,3,1,,2,2,,1,,1,15,1,4,1,3,,2,4,,1,,,13,6,0,2,3
Western Heights High,WHHS Snr Trouser,US PT 703L WHHS -88,88,7,3,1,,4,2,,1,,,,3,12,7,3,,,,,4,,,,,6,4,7,,6,5,,1,0,,,1,7,6,1,1,
Western Heights High,WHHS Snr Trouser,US PT 703L WHHS -92,92,6,6,1,2,,,,,,,,,3,3,2,2,2,2,1,2,,,,,6,5,1,,8,1,1,,,2,,,9,1,2,2,3
Western Heights High,WHHS Snr Trouser,US PT 703L WHHS -96,96,4,1,,,2,1,,,1,,,,6,1,,,2,2,1,,,,,,1,,,2,1,2,1,,,,1,,6,5,2,,2
Grand Total,,,,2729,1327,160,218,523,224,135,182,87,82,77,71,2806,1347,325,127,383,195,192,198,79,176,70,908,6621,1740,719,530,715,422,539,323,197,452,1315,648,6175,1213,547,518,623
